Daily data for a single station.
StationID:,715340-99999
StationName:,"BORDEN"
Lat&Long:,44.250,-79.910
Elevation:,-999.900
Starts(YMD):,2003-06-17
Ends(YMD):,2022-01-06
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,WindSpeed,CloudCover
2003-11-18,NA,NA,NA,NA,NA,NA,NA
2003-11-19,NA,NA,NA,NA,NA,NA,NA
2003-11-20,NA,NA,NA,NA,NA,NA,NA
2003-11-21,NA,NA,NA,NA,NA,NA,NA
2003-11-22,NA,NA,NA,NA,NA,NA,NA
2003-11-23,NA,NA,NA,NA,NA,NA,NA
2003-11-24,NA,NA,NA,NA,NA,NA,NA
2003-11-25,NA,NA,NA,NA,NA,NA,NA
2003-11-26,NA,NA,NA,NA,NA,NA,NA
2003-11-27,NA,NA,NA,NA,NA,NA,NA
2003-11-28,NA,NA,NA,NA,NA,NA,NA
2003-11-29,NA,NA,NA,NA,NA,NA,NA
2003-11-30,NA,NA,NA,NA,NA,NA,NA
2003-12-01,NA,NA,NA,NA,NA,NA,NA
2003-12-02,NA,NA,NA,NA,NA,NA,NA
2003-12-03,NA,NA,NA,NA,NA,NA,NA
2003-12-04,NA,NA,NA,NA,NA,NA,NA
2003-12-05,NA,NA,NA,NA,NA,NA,NA
2003-12-06,NA,NA,NA,NA,NA,NA,NA
2003-12-07,NA,NA,NA,NA,NA,NA,NA
2003-12-08,NA,NA,NA,NA,NA,NA,NA
2003-12-09,NA,NA,NA,NA,NA,NA,NA
2003-12-10,NA,NA,NA,NA,NA,NA,NA
2003-12-11,NA,NA,NA,NA,NA,NA,NA
2003-12-12,NA,NA,NA,NA,NA,NA,NA
2003-12-13,NA,NA,NA,NA,NA,NA,NA
2003-12-14,NA,NA,NA,NA,NA,NA,NA
2003-12-15,NA,NA,NA,NA,NA,NA,NA
2003-12-16,NA,NA,NA,NA,NA,NA,NA
2003-12-17,NA,NA,NA,NA,NA,NA,NA
2003-12-18,NA,NA,NA,NA,NA,NA,NA
2003-12-19,NA,NA,NA,NA,NA,NA,NA
2003-12-20,NA,NA,NA,NA,NA,NA,NA
2003-12-21,NA,NA,NA,NA,NA,NA,NA
2003-12-22,NA,NA,NA,NA,NA,NA,NA
2003-12-23,NA,NA,NA,NA,NA,NA,NA
2003-12-24,NA,NA,NA,NA,NA,NA,NA
2003-12-25,NA,NA,NA,NA,NA,NA,NA
2003-12-26,NA,NA,NA,NA,NA,NA,NA
2003-12-27,NA,NA,NA,NA,NA,NA,NA
2003-12-28,NA,NA,NA,NA,NA,NA,NA
2003-12-29,NA,NA,NA,NA,NA,NA,NA
2003-12-30,NA,NA,NA,NA,NA,NA,NA
2003-12-31,NA,NA,NA,NA,NA,NA,NA
2004-01-01,NA,NA,NA,-0.8,-5.6,3.17,83.7
2004-01-02,NA,NA,NA,2.6,0.4,2.88,95.7
2004-01-03,NA,NA,NA,7.7,2.5,4.42,72.5
2004-01-04,NA,NA,NA,-1.6,-8.3,3.74,79.6
2004-01-05,NA,NA,NA,-5.9,-10.4,3.22,98.7
2004-01-06,NA,NA,NA,-10.1,-15.2,5.79,62.3
2004-01-07,NA,NA,NA,-12.4,-16.6,3.91,74.8
2004-01-08,NA,NA,NA,-15.4,-18.3,1.75,91.4
2004-01-09,NA,NA,NA,-25.4,-31.1,1.12,62.8
2004-01-10,NA,NA,NA,-23.7,-29.9,2.07,70.5
2004-01-11,NA,NA,NA,-5.7,-9.7,4.40,98.4
2004-01-12,NA,NA,NA,-3.7,-6.9,1.87,95.3
2004-01-13,NA,NA,NA,-10.2,-13.7,5.07,94.4
2004-01-14,NA,NA,NA,-23.5,-28.5,2.17,85.2
2004-01-15,NA,NA,NA,-22.9,-28.3,2.73,67.6
2004-01-16,NA,NA,NA,-13.5,-17.1,4.78,83.5
2004-01-17,NA,NA,NA,-14.4,-17.2,2.02,91.3
2004-01-18,NA,NA,NA,-7.1,-10.2,4.23,96.2
2004-01-19,NA,NA,NA,-12.7,-16.0,4.11,100.0
2004-01-20,NA,NA,NA,-15.5,-18.7,2.68,82.2
2004-01-21,NA,NA,NA,-16.6,-20.8,3.31,84.3
2004-01-22,NA,NA,NA,-10.5,-14.7,5.80,84.1
2004-01-23,NA,NA,NA,-17.1,-21.8,1.83,86.9
2004-01-24,NA,NA,NA,-22.1,-26.9,1.88,89.2
2004-01-25,NA,NA,NA,-23.0,-28.4,0.98,58.8
2004-01-26,NA,NA,NA,-18.2,-25.1,5.08,74.4
2004-01-27,NA,NA,NA,-13.1,-17.0,5.45,99.5
2004-01-28,NA,NA,NA,-6.9,-11.6,4.36,99.3
2004-01-29,NA,NA,NA,-10.8,-15.7,4.86,72.8
2004-01-30,NA,NA,NA,-11.0,-14.8,3.33,98.1
2004-01-31,NA,NA,NA,-12.5,-15.7,2.09,99.2
2004-02-01,NA,NA,NA,-12.8,-16.6,1.11,86.8
2004-02-02,NA,NA,NA,-11.2,-14.4,2.04,74.0
2004-02-03,NA,NA,NA,-0.5,-3.3,3.99,97.9
2004-02-04,NA,NA,NA,-5.1,-11.1,6.27,86.2
2004-02-05,NA,NA,NA,-6.3,-12.2,2.29,86.5
2004-02-06,NA,NA,NA,-3.8,-6.8,3.56,99.1
2004-02-07,NA,NA,NA,-8.4,-13.0,5.07,96.5
2004-02-08,NA,NA,NA,-16.2,-20.8,2.63,71.6
2004-02-09,NA,NA,NA,NA,NA,NA,NA
2004-02-10,NA,NA,NA,-2.3,-8.9,5.94,87.6
2004-02-11,NA,NA,NA,-7.7,-13.0,2.46,94.2
2004-02-12,NA,NA,NA,-6.8,-10.8,1.72,82.7
2004-02-13,NA,NA,NA,-3.7,-10.0,7.48,60.6
2004-02-14,NA,NA,NA,-8.4,-13.5,4.09,90.2
2004-02-15,NA,NA,NA,-17.9,-25.5,2.15,78.7
2004-02-16,NA,NA,NA,-11.9,-16.8,1.26,95.5
2004-02-17,NA,NA,NA,-9.4,-15.6,1.84,86.1
2004-02-18,NA,NA,NA,-3.5,-9.7,3.39,96.7
2004-02-19,NA,NA,NA,-0.3,-5.4,1.57,85.7
2004-02-20,NA,NA,NA,-0.4,-3.4,4.03,96.9
2004-02-21,NA,NA,NA,-0.4,-4.3,5.33,100.0
2004-02-22,NA,NA,NA,-4.2,-9.8,3.46,77.0
2004-02-23,NA,NA,NA,-7.8,-13.1,0.99,84.6
2004-02-24,NA,NA,NA,-4.6,-11.2,2.57,82.0
2004-02-25,NA,NA,NA,-7.2,-11.6,1.68,65.9
2004-02-26,NA,NA,NA,-7.8,-13.5,0.52,41.1
2004-02-27,NA,NA,NA,-8.1,-15.0,0.98,13.0
2004-02-28,NA,NA,NA,-4.3,-12.2,1.71,13.0
2004-02-29,NA,NA,NA,4.9,-4.5,3.89,13.0
2004-03-01,NA,NA,NA,2.0,-3.3,3.70,70.1
2004-03-02,NA,NA,NA,4.4,0.1,5.24,95.5
2004-03-03,NA,NA,NA,2.3,-2.3,1.07,96.3
2004-03-04,NA,NA,NA,2.2,-2.0,1.86,96.9
2004-03-05,NA,NA,NA,5.6,1.6,4.51,90.3
2004-03-06,NA,NA,NA,-0.8,-5.3,3.97,99.4
2004-03-07,NA,NA,NA,-1.6,-5.6,3.42,99.7
2004-03-08,NA,NA,NA,-3.3,-8.4,3.10,86.4
2004-03-09,NA,NA,NA,-4.9,-11.2,1.30,56.0
2004-03-10,NA,NA,NA,-2.1,-9.3,2.90,13.0
2004-03-11,NA,NA,NA,0.5,-4.8,4.55,92.1
2004-03-12,NA,NA,NA,-4.6,-10.5,5.99,98.3
2004-03-13,NA,NA,NA,-7.7,-13.9,2.84,92.3
2004-03-14,NA,NA,NA,-0.1,-6.7,6.17,91.6
2004-03-15,NA,NA,NA,-2.2,-9.3,5.83,90.6
2004-03-16,NA,NA,NA,-5.7,-13.8,4.10,93.8
2004-03-17,NA,NA,NA,-5.2,-13.5,2.10,89.7
2004-03-18,NA,NA,NA,-3.6,-9.6,0.97,92.9
2004-03-19,NA,NA,NA,-1.6,-8.9,1.79,32.3
2004-03-20,NA,NA,NA,1.7,-3.5,5.08,96.0
2004-03-21,NA,NA,NA,-5.2,-12.0,7.29,92.4
2004-03-22,NA,NA,NA,-8.2,-17.5,4.35,51.9
2004-03-23,NA,NA,NA,-1.2,-7.8,4.88,56.7
2004-03-24,NA,NA,NA,1.8,-3.3,4.39,88.7
2004-03-25,NA,NA,NA,10.5,5.8,3.38,94.0
2004-03-26,NA,NA,NA,11.7,8.4,4.70,98.0
2004-03-27,NA,NA,NA,3.9,1.2,2.15,100.0
2004-03-28,NA,NA,NA,5.9,1.2,4.58,95.0
2004-03-29,NA,NA,NA,9.7,2.3,4.06,82.5
2004-03-30,NA,NA,NA,5.6,3.1,2.28,99.6
2004-03-31,NA,NA,NA,3.6,0.8,2.61,100.0
2004-04-01,NA,NA,NA,2.9,-1.2,3.30,98.8
2004-04-02,NA,NA,NA,6.2,1.2,2.69,100.0
2004-04-03,NA,NA,NA,3.7,-0.5,2.17,90.8
2004-04-04,NA,NA,NA,-3.6,-9.9,7.54,84.8
2004-04-05,NA,NA,NA,-4.3,-14.7,6.48,NA
2004-04-06,NA,NA,NA,0.1,-7.6,1.94,97.9
2004-04-07,NA,NA,NA,1.7,-2.0,3.12,97.1
2004-04-08,NA,NA,NA,0.5,-01.0,1.13,88.3
2004-04-09,NA,NA,NA,1.9,-4.8,3.02,37.7
2004-04-10,NA,NA,NA,0.5,-5.5,3.42,64.2
2004-04-11,NA,NA,NA,0.0,-6.0,1.80,87.3
2004-04-12,NA,NA,NA,2.9,-4.6,1.52,55.5
2004-04-13,NA,NA,NA,2.1,1.5,2.67,97.2
2004-04-14,NA,NA,NA,4.5,-2.8,3.53,29.6
2004-04-15,NA,NA,NA,4.8,-5.8,1.61,13.0
2004-04-16,NA,NA,NA,8.9,-4.1,5.60,67.0
2004-04-17,NA,NA,NA,10.4,7.1,2.21,64.8
2004-04-18,NA,NA,NA,10.7,9.0,4.67,82.3
2004-04-19,NA,NA,NA,15.8,7.3,8.75,66.5
2004-04-20,NA,NA,NA,6.2,0.4,3.26,57.4
2004-04-21,NA,NA,NA,12.6,8.3,6.46,77.7
2004-04-22,NA,NA,NA,8.2,2.6,4.52,78.1
2004-04-23,NA,NA,NA,6.3,1.5,2.25,46.5
2004-04-24,NA,NA,NA,4.1,-3.1,3.07,55.0
2004-04-25,NA,NA,NA,3.6,-0.7,4.61,96.8
2004-04-26,NA,NA,NA,9.1,4.4,4.08,78.2
2004-04-27,NA,NA,NA,1.8,-2.1,3.99,77.6
2004-04-28,NA,NA,NA,3.7,-3.4,4.56,71.3
2004-04-29,NA,NA,NA,18.7,7.2,9.37,29.6
2004-04-30,NA,NA,NA,18.4,10.1,4.94,75.5
2004-05-01,NA,NA,NA,9.6,8.6,3.52,99.1
2004-05-02,NA,NA,NA,3.6,3.0,4.52,100.0
2004-05-03,NA,NA,NA,1.2,-1.2,2.97,94.7
2004-05-04,NA,NA,NA,5.5,-1.9,3.13,80.0
2004-05-05,NA,NA,NA,7.0,4.0,3.40,85.2
2004-05-06,NA,NA,NA,12.3,7.1,4.96,61.4
2004-05-07,NA,NA,NA,7.2,-2.3,4.40,13.0
2004-05-08,NA,NA,NA,4.3,-0.6,3.13,81.9
2004-05-09,NA,NA,NA,11.3,6.3,2.59,78.0
2004-05-10,NA,NA,NA,18.7,13.2,4.83,57.2
2004-05-11,NA,NA,NA,16.4,4.1,3.09,30.8
2004-05-12,NA,NA,NA,19.2,12.5,2.61,51.3
2004-05-13,NA,NA,NA,23.7,15.6,3.93,42.6
2004-05-14,NA,NA,NA,22.1,17.4,5.31,73.4
2004-05-15,NA,NA,NA,8.1,5.0,3.71,88.9
2004-05-16,NA,NA,NA,8.4,3.0,1.49,54.8
2004-05-17,NA,NA,NA,12.9,7.7,4.58,24.2
2004-05-18,NA,NA,NA,14.8,11.7,3.61,90.6
2004-05-19,NA,NA,NA,13.5,5.1,1.84,32.8
2004-05-20,NA,NA,NA,16.3,11.7,3.94,86.7
2004-05-21,NA,NA,NA,14.5,10.9,2.32,60.7
2004-05-22,NA,NA,NA,11.7,9.4,2.71,97.5
2004-05-23,NA,NA,NA,11.8,11.2,2.51,97.8
2004-05-24,NA,NA,NA,13.7,12.3,3.50,93.6
2004-05-25,NA,NA,NA,11.2,10.2,2.05,100.0
2004-05-26,NA,NA,NA,11.6,9.5,2.29,72.6
2004-05-27,NA,NA,NA,12.6,8.0,3.41,60.4
2004-05-28,NA,NA,NA,8.6,4.3,4.53,88.3
2004-05-29,NA,NA,NA,8.5,-0.2,2.48,13.0
2004-05-30,NA,NA,NA,12.0,1.5,2.18,19.0
2004-05-31,NA,NA,NA,11.8,8.3,2.89,88.8
2004-06-01,NA,NA,NA,14.9,11.6,2.82,69.0
2004-06-02,NA,NA,NA,13.0,9.4,2.16,77.5
2004-06-03,NA,NA,NA,10.5,4.2,3.45,13.0
2004-06-04,NA,NA,NA,11.2,3.2,1.31,13.0
2004-06-05,NA,NA,NA,14.0,7.0,2.35,54.5
2004-06-06,NA,NA,NA,17.3,11.9,3.63,62.5
2004-06-07,NA,NA,NA,21.0,14.7,2.63,50.0
2004-06-08,NA,NA,NA,26.3,16.9,5.81,13.0
2004-06-09,NA,NA,NA,23.2,17.6,4.01,51.8
2004-06-10,NA,NA,NA,15.7,6.9,2.57,51.8
2004-06-11,NA,NA,NA,12.4,3.0,2.21,34.5
2004-06-12,NA,NA,NA,14.7,2.4,3.24,32.7
2004-06-13,NA,NA,NA,18.2,11.1,3.87,71.5
2004-06-14,NA,NA,NA,21.0,16.1,3.50,53.4
2004-06-15,NA,NA,NA,17.5,12.2,2.37,57.0
2004-06-16,NA,NA,NA,18.0,11.0,2.18,13.0
2004-06-17,NA,NA,NA,20.9,14.9,2.35,70.9
2004-06-18,NA,NA,NA,19.5,15.8,1.97,75.6
2004-06-19,NA,NA,NA,12.8,5.4,4.88,64.4
2004-06-20,NA,NA,NA,14.5,4.7,3.75,38.2
2004-06-21,NA,NA,NA,16.6,10.4,3.55,73.4
2004-06-22,NA,NA,NA,17.0,13.2,3.30,77.3
2004-06-23,NA,NA,NA,17.3,9.0,4.08,32.8
2004-06-24,NA,NA,NA,15.9,10.2,4.70,67.9
2004-06-25,NA,NA,NA,13.3,5.8,2.56,27.3
2004-06-26,NA,NA,NA,13.3,6.3,3.29,42.3
2004-06-27,NA,NA,NA,15.3,7.2,3.94,47.2
2004-06-28,NA,NA,NA,14.6,10.1,1.72,83.2
2004-06-29,NA,NA,NA,15.7,9.4,4.12,56.4
2004-06-30,NA,NA,NA,17.4,9.6,2.40,59.5
2004-07-01,NA,NA,NA,19.7,13.0,3.55,57.1
2004-07-02,NA,NA,NA,19.1,8.8,3.20,13.0
2004-07-03,NA,NA,NA,18.9,9.3,2.61,13.0
2004-07-04,NA,NA,NA,19.7,16.4,3.96,60.9
2004-07-05,NA,NA,NA,16.9,14.1,4.97,95.1
2004-07-06,NA,NA,NA,17.0,11.3,2.70,52.1
2004-07-07,NA,NA,NA,18.4,16.7,2.88,84.1
2004-07-08,NA,NA,NA,15.6,13.8,1.71,80.0
2004-07-09,NA,NA,NA,16.7,13.5,2.55,79.1
2004-07-10,NA,NA,NA,18.6,14.1,1.66,29.4
2004-07-11,NA,NA,NA,20.3,14.2,1.88,30.5
2004-07-12,NA,NA,NA,22.8,16.8,1.71,47.8
2004-07-13,NA,NA,NA,22.9,19.4,3.58,68.0
2004-07-14,NA,NA,NA,19.6,16.5,2.92,78.6
2004-07-15,NA,NA,NA,16.0,14.9,5.43,100.0
2004-07-16,NA,NA,NA,20.2,14.3,3.38,55.6
2004-07-17,NA,NA,NA,19.0,15.4,1.51,28.8
2004-07-18,NA,NA,NA,19.0,15.7,1.73,46.1
2004-07-19,NA,NA,NA,19.1,15.0,1.43,47.0
2004-07-20,NA,NA,NA,19.5,16.9,1.73,60.5
2004-07-21,NA,NA,NA,23.5,18.7,3.04,31.7
2004-07-22,NA,NA,NA,24.8,20.1,3.38,54.1
2004-07-23,NA,NA,NA,16.0,10.9,3.91,88.2
2004-07-24,NA,NA,NA,14.8,7.0,1.56,35.4
2004-07-25,NA,NA,NA,17.2,9.3,1.41,41.7
2004-07-26,NA,NA,NA,15.6,10.5,1.06,13.0
2004-07-27,NA,NA,NA,18.3,14.3,2.91,96.6
2004-07-28,NA,NA,NA,20.5,15.2,1.63,73.4
2004-07-29,NA,NA,NA,20.9,13.8,2.42,31.7
2004-07-30,NA,NA,NA,21.2,17.5,1.76,50.8
2004-07-31,NA,NA,NA,21.7,18.3,2.94,85.6
2004-08-01,NA,NA,NA,20.1,13.9,1.29,41.6
2004-08-02,NA,NA,NA,24.2,17.5,3.65,56.5
2004-08-03,NA,NA,NA,21.2,18.0,2.38,71.9
2004-08-04,NA,NA,NA,19.1,14.7,1.91,44.8
2004-08-05,NA,NA,NA,14.7,8.4,3.36,59.2
2004-08-06,NA,NA,NA,14.8,8.7,3.31,70.2
2004-08-07,NA,NA,NA,16.2,8.7,2.13,29.7
2004-08-08,NA,NA,NA,17.6,10.7,2.23,31.1
2004-08-09,NA,NA,NA,19.6,12.3,3.36,46.3
2004-08-10,NA,NA,NA,21.3,15.1,4.50,65.2
2004-08-11,NA,NA,NA,17.4,12.7,3.88,77.6
2004-08-12,NA,NA,NA,15.3,10.4,3.34,62.6
2004-08-13,NA,NA,NA,13.2,10.9,0.99,62.4
2004-08-14,NA,NA,NA,13.7,10.9,1.35,75.7
2004-08-15,NA,NA,NA,15.2,10.7,1.61,62.2
2004-08-16,NA,NA,NA,16.5,9.0,1.29,37.1
2004-08-17,NA,NA,NA,16.6,11.4,2.47,63.7
2004-08-18,NA,NA,NA,21.0,15.9,4.49,54.9
2004-08-19,NA,NA,NA,16.1,10.6,3.55,44.1
2004-08-20,NA,NA,NA,14.7,10.0,2.60,62.1
2004-08-21,NA,NA,NA,13.5,6.9,3.05,45.6
2004-08-22,NA,NA,NA,15.6,8.0,4.75,28.0
2004-08-23,NA,NA,NA,18.1,12.5,4.42,76.3
2004-08-24,NA,NA,NA,13.5,8.3,2.92,24.2
2004-08-25,NA,NA,NA,20.9,16.2,4.48,47.7
2004-08-26,NA,NA,NA,23.0,19.7,4.87,61.5
2004-08-27,NA,NA,NA,22.5,20.1,3.60,100.0
2004-08-28,NA,NA,NA,NA,NA,NA,NA
2004-08-29,NA,NA,NA,NA,NA,NA,NA
2004-08-30,NA,NA,NA,NA,NA,NA,NA
2004-08-31,NA,NA,NA,19.6,14.3,1.76,37.6
2004-09-01,NA,NA,NA,17.1,11.4,3.02,47.5
2004-09-02,NA,NA,NA,16.8,13.6,2.70,50.8
2004-09-03,NA,NA,NA,20.2,15.7,2.02,49.3
2004-09-04,NA,NA,NA,20.5,17.2,1.85,39.2
